text,label
Resurrection of limited income;Button_green,1
Get double gift immediately,1
icon_rank;btn3;Withdraw more treasure chests immediately,1
Mask;Buy double the cash immediately,1
Resurrection treasure chest immediately;Get free gifts at speed;itemtips2,1
icon-a07;title_Negative reviews;Limited time click to double red packet;textItem;icon9;Withdraw gifts now;chapter6,1
Speed ​​collect free prizes;btn_Txt_huoq,1
Dragon Palace Live Company;Button_Food;clickMusicBtn;Click on Limited Wealth now;Lotte a lot of discounts now;star_0;Please read and agree to the,1
Buy free gifts now,1
NextCusBtn;Unlock now2Gift;Get the modern gold coupon again,1
step2;Get more equipment quickly;The  1  close,1
There is a surprise here;Unlock a lot of gifts easily,1
Automatic lottery box;Quick withdrawal double prizes,1
Easily buy2Double chance,1
Get double equipment now;agreeCoin Pet,1
Share more gifts quickly,1
Label_Step;item_storage;Get double equipment for limited time,1
Get double prizes now;Come and draw double prizes,1
ShopUI;Get double cash now;padBgTop,1
nouse;Sounds;PtxUzIc4JnQCL;[The ranking list requires your name];PauseWin;three_icon;Get double the profit immediately,1
Automatic purchase of free gifts,1
Click again to double the prize;I&#39;ll get resurrection soon,1
sign7;Click on Benefits;Automatic lottery double reward,1
Collect more rewards immediately;Automatically receive double coupons,1
Now unlock massive amounts of coupons;Next question,1
Come and draw2Double the reward,1
Key plus one;Share now2Double the cash,1
Automatically get double gifts;Withdraw double gold coins again;node_wxwipper,1
musicOff;Quick draw proceeds;Accept it one-fold,1
tuiguang_item;letter1;lbl;Alert;TitleLabel;z9;Get now2Gift,1
turn;Lottery of wealth immediately;Collect rewards,1
Click now2Double the equipment;Come and draw double equipment;kanshipinbiaoti,1
Resolved;Public_bg3;Share massive opportunities easily;Button Reduce1000;popPddCoupon;yjRCkWi4bx85;qitaxianlu,1
Withdrawal offer here;0-playerskin_1,1
xg-di;Get double gift immediately;Button_Sound effects,1
blockInputLayer;Resurrection immediately2Gift,1
Click on more cash now,1
Speed ​​draw2Bibao box;Come and share more gifts;Pass,1
KnYt8V4oN7B;Play again;Withdraw more surprises immediately,1
Speed ​​unlock more benefits,1
Click on more benefits now;money_title_1;Levels_panel,1
Get double rewards easily,1
IWillComeBack4_5;NoticePanel;Click again2Double coupon;Button start again<Sprite>;ui2_214;fanyiBtn;rankScrollView,1
Speed ​​resurrection doubles the red envelope;Receive double wealth again,1
Choose a skill to advance;Clock;Handle;TimeBackBtn;BK;Box;Withdraw money immediately,1
fIotu6OJYFQ;Get now2Double gold coins;Click to get the gift,1
Non-full screen cleaning banner;Img_gr_jdt;ribbonRedSliced copy;SortBall3D;Privacy Policy and User Agreement;Limited time sharing free opportunity;Node_How to play the game,1
Share more wealth again,1
Double gift draw again,1
Share treasure chest here,1
Collect double rewards now;Resurrection gift,1
Collect more profits quickly,1
Drop Number;Easy lottery gift;Quick unlock2Double the offer;a14;btn_5beiLingQu copy;CheckSprites;MygameGuide,1
zhaocha10;Nbtn;Resurrect a large number of red envelopes immediately,1
Automatic resurrection2Big gift,1
boss1;renk;Get profits here,1
Share double chance again;Withdraw massive amounts of gold coins again,1
Collect free offers immediately,1
Speed ​​Resurrection Free Reward;stnHRsL8eXjc60rw;Click to double the gift immediately,1
Receive a lot of wealth now,1
Lottery of limited wealth immediately;Get free rewards right away,1
RewardBailers;Get free treasure chests quickly;lotteryTitle,1
Easily share a large number of treasure chests;task;autofinish,1
StartGameModel_5;Get a lot of red envelopes again,1
Unlock double prizes again,1
chapter3;menu_background;Buy red envelopes easily,1
KingComeBack3D_33;Withdraw more benefits immediately,1
Get the treasure chest immediately;Speed ​​collection of limited gifts;hadSign,1
help_1000;Morebtn;Banner;x50;succ_content;Double wealth again;kQZowntfHk2FjO,1
Share double discount now;Advertising free coupons,1
Receive the prize immediately,1
Limited time lottery massive cash;Share a lot of gifts,1
Collect massive returns easily;oval 2,1
ic_share;Collect treasure chests immediately,1
Share free wealth for limited time,1
powerMaxBtn;Unlock double gifts for a limited time;Speed ​​click massive gold coupons,1
Receive free voucher again,1
enter13;leaveNode;operate2;jiangpin3;Glasses position;Click on the double red packet again;Log in to the game,1
control_down;Automatic resurrection double chance,1
dailyPanel;zRecommendGameNDresssNWm;Buy massive cash for limited time,1
heroInfo;Come and get a lot of rewards;Turn left;bgK;Little fish;saleDayLabel;Label_How to play last time;tuiItem4,1
UseItemCancelButtonLabel;Come and get free benefits,1
SelectCardDialog;rankPrefab;WechatIMG2;deadline;def;mask copy;Come and resurrection limited coupons;superior,1
Limited time withdrawal free reward,1
bottombuttons;Easy click for free gifts;Share more gifts now,1
Buy a lot of wealth now,1
Come and double your chances of resurrection,1
Withdraw limited prizes now;Unlock now2Big gift,1
Automatically get limited benefits,1
Now unlock the double treasure chest;Collect free prizes immediately,1
Bet:;Automatically collect more surprises;Get a lot of treasure chests immediately,1
Automatically unlock free prizes,1
Click me to unlock gold coins,1
Limited time collection;Quick click double discount,1
Come and receive double gold coins;button4,1
Hurry up my lottery gift;MovesLabel;Right,1
Unlock a lot of opportunities easily;btn_left_disable;Quick draw massive surprises,1
Come and share a lot of surprises,1
timeFrame;Buy limited gifts at speed,1
NCyV0SU9Qrmu;Share double surprises now;Buy limited cash now;coinBox;icon061;(Video time is not included in the customs clearance time);notice_mask,1
Lots of opportunities to withdraw cash immediately,1
Resurrection immediately2Gift,1
Come and get double gifts;Resurrected Double Cash,1
Share the video;Speed ​​sharing of free benefits;Automatic collection of treasure chests,1
Come and collect free benefits;loading-di-jiazai;Hurry up my lottery ticket,1
Speed ​​resurrecting a large number of red envelopes;addStep (6),1
skip;resources_star;Get it now2Gift,1
easyButton;Massive prizes for limited time lottery;Day 3;uiStageAchieveItem;moreTopList;Get free opportunities easily;LevelUpManager;redDot,1
grade7;Yn6mZMCrg0DfEP3;Day 1;store_item_panel_13;yx_btn_cl;inviteShareBtn;miwu2;Click on my lottery coins,1
enter1;js_text01;MoreGameDrawer;buttonContinue;themeicon;Automatic click limited opportunity;gdjcBtn,1
sprBarTopRight;Unlock immediately2Double chance,1
Come and share the double discount,1
Speed ​​unlock prizes;poweraward;musicOff,1
shi6;MZlWf87dTJogk;Get a lot of gold coins immediately,1
io5pLzxOFGmRqg0S;kaishi3;img_chocho_1;Easily share2Double the offer;NZ4lYnjkpeqQC9N;ModeSelectNightMare;dial_5,1
Resurrection now2Gift,1
Game progress;Discover game props and a small number of diamonds;uiFakeInsert;jifenhongbao-tb-jifen;Receive free rewards at speed;RunBtn;title_Bottom plate;lCxKciQXLphJ,1
Click on the double red packet immediately,1
tansuo;mobileButtons_1;AdBuff;Automatically receive double gift;Overall Ranking;originPriceLabel;Get double voucher now,1
Come and click on double cash,1
InfNode;Diepanel;Receive rewards easily;Timed text;others;Come and withdraw double gifts;ShuXingiiiccclllhhhnnnC,1
Speed ​​unlock2Wealth,1
Click again2Wealth;mzgqHl9X5DY7;Limited time to obtain2Benefits,1
Come and collect more benefits;game_fog,1
Easy cash withdrawal free offer;Withdraw double vouchers now;soundBtn,1
Free discount for resurrection immediately,1
star1;Gain a lot of wealth again;Easily buy2Benefits,1
btn_layout;playType3Btn;rankNode;Tap background to continue game;lTimes;Buy a lot of surprises quickly;Buy massive treasure chests at a speed;lable_restart,1
reLifeNode;Quickly share double gold coins;Unlock more gifts easily,1
Get double benefits right away;clickTrigger;Avatar,1
Get limited rewards for speed,1
Click now2Wealth;buttonmusic;Equipment here,1
Share now2Double the reward;Quickly collect free rewards,1
I&#39;ll share my surprise;&quot;List of Shared Personal Information by Third Party&quot;;k2,1
score5;Btn_think;Click for free wealth immediately,1
sub;Get a lot of prizes again;Easy click reward,1
DrawPen;Now double chance of resurrection,1
MEFgYLlSUfaGcX2K;Automatically purchase large rewards,1
title016;Double surprise for withdrawing money now;CompanyDetails,1
Withdraw a large amount of gifts immediately,1
Get double prizes now;Raffle prizes now,1
Easy click to double the red packet;layer_Failed settlement;unlimitedPower,1
WXPush_icon;yx_btn_cl;TItle1;BoxBtnAD;btnLuckBag;btn_video;Withdrawal immediately2Gifts;AddMyBtn,1
Free Rewards for Withdrawals Now;Click on more gifts now,1
Get massive equipment immediately;macth_2,1
Buy double equipment quickly;UIArmory;Quick click on limited gifts,1
Click now to double the red packet,1
Collect double prizes again;day;goto,1
Get double rewards for limited time,1
HomeBackground;Get free rewards now;zhijiayou,1
title_score;Resurrected the limited treasure chest again;Get limited income easily;NewPlayerPack;tongyong-tb-shiping;Drop Number;Acepte el,1
btn_complete_video;Free gifts for lottery now;SpinWheel;Bottom plate4;morebackBtnTop;Get speed2Double red envelope;GoBtn,1
"gxTitle;doubleNode;Hey, there is an egg here!;UIPRoom;staminaClose;coin2;Click on the free gift now;Easily get limited red envelopes",1
Display bar;O9kJWyo6DfiTe;RankTitleLabel;appicon;shop_tili;Selection of the big mark;big5;Automatically receive a lot of surprises,1
Share Double Cash Now;btn_lang,1
eggHitTip;Get limited income at speed;Withdraw cash immediately,1
Easy withdrawal of wealth for free,1
Unlock double equipment for limited time;Group 26,1
Unlock more gold coins now;Get a lot of red envelopes immediately,1
Automatic purchase limited edition surprise,1
Share double benefits easily;Collect massive benefits immediately;Tea seller,1
Come and unlock it;Get rewarded immediately;master,1
Come and get surprises;icon_eraser;tiaozhan;infoLabel;Rules;DialogOver;baselabel,1
Get limited surprises now;Will you disappear;Limited time collection of free gifts,1
"refrashGet;ContestControl;Button nationwide competition<Sprite>;Withdraw cash immediately2Double the reward;AN_PAIHANGBANG;addMission4;Quickly share double prizes;Beautiful, are you upgrading to apply for a card package?",1
Share more prizes at a speed,1
sent_text;Quick draw limited wealth,1
Limited time to get a limited gift;Grid background;No works yet~;shi8;GetManager;manualindow;Click on the gift immediately,1
n_statistics;Unlock free wealth again,1
Come and resurrection free voucher;Final level:,1
Как это работает?;Quick draw more red envelopes;balanceImg03,1
Easy resurrection double equipment;Get more gifts now;Jungle adventure,1
SkinItem;Limited time unlock limited gifts;bg_fail,1
reciveNode;ui_setting;Limited time collection2Wealth,1
skin_unlock;Come and get double rewards,1
RightScrollBtn;Come and click for free benefits,1
Lottery more gifts now,1
Collect now2Gifts,1
A large gift for speed resurrection,1
Lottery immediately,1
Get free prizes for speed,1
There are currently no videos to watch and can be obtained through sharing;index_BG;Get free benefits quickly,1
Benefits are collected here;Receive a reward again,1
More gifts;Get limited gold coins again,1
Click now a lot of opportunities;title16131,1
Share double benefits again;Operation box;Automatically click double the offer,1
Come and draw2Double the profit;Limited time resurrection more vouchers,1
btnSlash;Come and get a lot of equipment;9.9wPeople are playing,1
Get the double treasure chest quickly;zqptAdvice;Come and draw more benefits,1
scollbg;Automatically receive double gifts;Wealth grade rules,1
Get it quickly2Surprise,1
Come and share more offers,1
Receive again2Double coupon;Withdraw double gifts now,1
Automatic resurrection2Gifts,1
Quick resurrection of a large number of prizes;Share the surprise immediately,1
Eliminate decompression;call_number_2_nor;Get more vouchers now,1
Share more surprises quickly;icon_zhima,1
Get double profit immediately;next_button;quality,1
sprite_splash;setUILvLabel;Receive double cash now;level4;Clear storage;FyNUPwClA7jsF;Get limited benefits now;TitleVerticle,1
Hook claw;node1;Lottery equipment immediately;getbtn;rewardScore;nickLab;Frame;Click on more prizes easily,1
Collect red packets easily,1
mDv9sI3YFhqBCS;Come and get a lot of gifts;AllScreenGame;img_TE_Wing;privacyScrollViewPrefab;Get more benefits immediately;Турнир союза,1
I&#39;ll get wealth,1
crawerButton;Get free benefits immediately,1
Come and get more cash;btnMode_yueQiuMoShi;I get profits,1
Share now2Double red envelope;noEnter,1
Get double gold coins quickly,1
musicKg;Buy now double the reward;imgYes;UIOpenSysView;loading_board;tucao;label lv,1
more Games;x100;Click on the double red packet again;Cream Glue Collection;zjm_img_huoBao;Play with friends;Limited time sharing limited edition treasure chest;img_title_chaozhi,1
Free gold coins now;rankListRetry;chexiao;food6;NoBlockBg;btn_photo;BtnShowMidroll;rest,1
Automatic purchase2Double the equipment;Come and get it2Double red envelope,1
Automatically acquire a lot of wealth,1
Raffle surprise;agent9_smithrunning,1
lang;Receive a large number of surprises for a limited time;Get the treasure chest immediately,1
lightBtn;KingComeBack3B_1;New game;Speed ​​click a lot of gifts;Button - Village;resetConsumeLab;roleScroll;Get double gift immediately,1
_best-deal;wooden body copy;Panel1;list_out;imxyguBUvGAdP;Another lottery gift;Gcmrelogin,1
Collect free vouchers now;Come and draw double cash;Panel3,1
Get here;chongshua-3;start_picture;lookNative;btn_plus_green;slice47_47;dunpai,1
Quickly collect more surprises;goldNumLabel;Come and click for more opportunities,1
cup2;Follow;kaung1;AddGold;Buy quickly2Double the prize;Get more red envelopes immediately;spBgTimes;zDiamondControlGoddessNWm,1
Get more equipment now;latern0;Resurrect more gifts now,1
ShowButton;Unlock limited gold coins immediately;tools;tplogo;ICP;Error;UI_grxx_Statistics-box (4),1
Withdraw massive red envelopes immediately;Limited time draw double reward,1
double;itemaward;Limited time withdrawal of limited-edition cash coupons;LabelTime;Arrange the space properly!;Left button;Resurrection now double voucher;agent1_sunglasses,1
Rule tact4;Automatic purchase of free benefits;sp1;heading_bg<Sprite>;Increase15%;btn_levelup;numberLayout;spGrid6,1
Unlock massive offers again;startTime1;Limited time resurrection free red packet;endLabel;at21lGrD5KMT;closeMask;jiantou-1,1
Resurrection now for free red packet,1
Get more vouchers now;Game over;Get massive returns at speed,1
Easy to buy limited gold coins,1
Share double benefits now;mangda2,1
style;IclGu8BOjvXz;saveLayer;tipsPopNode;box_2;btnAdUpgrade;ads_draw_btn;Share benefits easily,1
Come and unlock double surprise;A large amount of gifts for withdrawing cash for a limited time,1
shape_devideLine;btnCheckZhanJi;Give our app a score;Get it now;Landlord;Get double chances;LeftButtons,1
btnLeave;Move the blocks left and right;Share a lot of wealth immediately,1
Get free wealth right away;Get double the gift right away,1
links-land;btn-play-endless;viewSticker;No word bottom frame;Get a huge gift now;boxUI;chengjiu-tp-mianfei;background_base,1
Get profits here;Withdraw now2Double the cash;label.community,1
Limited time resurrection reward;Come and share2Double the offer;zze11,1
Easy click on massive gifts,1
yindaoUI;Share cash now,1
Automatically collect large amounts of treasure chests;Unlock limited rewards now,1
qixibg;Click on the double treasure chest immediately,1
Automatically obtain2Double the prize;Get a lot of offers again,1
progresssBg;Resurrection immediately double the benefits;cardSkinNode,1
Resurrect a large number of red envelopes immediately;Now resurrect the double treasure chest,1
mode_bar_1;Automatic withdrawal double reward,1
sprite1;Click on my lottery coins;btn_siWangPingTai,1
Buy a huge gift easily;skinUnlock,1
Automatically obtain limited cash,1
frame_bg1;Automatically get more red packets;SuccessUI;Button ranking list;icon_fb;lootChestCard;gameMode1,1
Unlock limited red packets immediately;btnSave,1
sliderBg;Receive a large number of prizes immediately;Automatic resurrection massive amounts of gold coupons,1
Lottery of huge gains again;Easy click on free red packets,1
Speed ​​withdrawal2Double the prize;btn-go;tableLayout,1
Automatically click on massive gold coins;Unlock more equipment now,1
Come and get it2Double gold coins,1
Click to get cash,1
Item8;Receive limited gifts now,1
Blackheart landlord button;Quick purchase double gift;Unzip the pedicure2,1
Unlock massive red packets now;Limited time resurrection double equipment,1
nod_bg;Automatic purchase double surprise,1
Car1;VideoGetButton;Share gold coins here,1
Come and click on the limited surprise;Click on massive equipment now;New York,1
Double the profit;keyNumberLabel;btn_tips,1
Automatically obtain,1
Unlock surprise again,1
Massive benefits for limited time withdrawal,1
"Come and withdraw money for free;Get it now2Double the cash;1)This game is a casual puzzle game,Suitable for overtime12Users aged one and above are advised to use game products under the supervision of parents.2)This game is based on the background of poetry and story,The gameplay is spelling poems. There is a level-breaking system based on various poems in the game.3)There is a user real-name authentication system in the game,Users certified as minors will be subject to the following management: Minor accounts are only available on Fridays、Saturday、Sunday and statutory holidays daily20Time to21Provide to minors1Hourly online game service; (anti-addiction rules)4)The game provides a level-breaking system, including level-breaking function. Helps promote players&#39; observation and brain-use ability.",1
Get the treasure chest at speed;shouyix2,1
Come and share free red packets;Now resurrect a lot of red envelopes,1
zhaochaNew Node copy;Get double the profit immediately;Label_Add steps,1
Get a lot of surprises quickly;Get a lot of equipment easily,1
Get a lot of opportunities for limited time;No access to the elevator,1
Speed ​​click limited gift,1
Share the equipment again;Lottery of huge amounts of cash again;bombNum,1
Come and get double cash;score;Automatic lottery for massive benefits,1
Massive discounts for limited time withdrawals,1
Speed ​​resurrection limited treasure chest;Click on my lottery equipment,1
Get free red packets at speed,1
Quick clicks on a lot of profits,1
Automatically click on limited edition gift,1
Withdrawal offer here;Added after alarm10Seconds;enterGame0,1
Click here to get equipment;Receive the gift immediately,1
secondCard;Get double voucher now;Hurry up I&#39;ll unlock the treasure chest,1
Unlock immediately2Gifts;Get free gifts at speed;btn-skip<Sprite>,1
richText;Lottery now2Double the offer;Withdraw a lot of profits immediately,1
Collect double equipment immediately;clearRevivePrefab;BoxName,1
gxTitle;l-bottom;hammer;Get a lot of wealth immediately;btn_repair;f2;rank_tab1,1
Speed ​​resurrection limited equipment;Node_left;x5,1
yinyueguan;GArrow;Fifth floor banner;DQ84Z69VApqj3cP;Buy more gifts quickly;rw_3;Free gifts for another lottery;center,1
statue;Get it now2Double the profit,1
Share free gifts for limited time;yF9d4n7GKEMk;Character projection;Bedroom banner;Buy free gifts again;Basic version;Video upgrade,1
Share benefits here;SceneGallery;btn_cx;icon_fx_g;quest_completed;AD_icon;ZPlDJWcCi1djI;Play again,1
Double red envelopes for cash withdrawal,1
KingComeBack3D_19;bandeng-2;Gamebg;yinsi-agree;eFPda3AHlf4r;New Year login;Come and collect more prizes;Ｂt_bj_zj,1
Share more benefits in a limited time;zhaochaen,1
Quick withdrawal double reward,1
Come and buy it2Double chance;Resurrection of gold coins again,1
Get limited prizes now;Limited time collection double surprises;hint2,1
Get doubled gold coins immediately,1
Get massive red packets at speed,1
barPnl;Click me to withdraw cash for surprise;Automatic lottery of large treasure chests,1
Receive double wealth for a limited time;Best rankings,1
Get massive benefits now,1
Receive more cash at a speed;Automatically get double cash,1
Re-draw treasure chest,1
Armor_2;Buy cash now,1
Lottery equipment immediately;prop_changtiao,1
Delay;attackParticles;files1;The surprise of doubled lottery immediately;mflq;anims;stairs_1,1
Campus Strange Talk;moreBtn;Rule Button;get;Button_closure_01;name;Click on limited surprise now,1
Get free surprises;Get more prizes now;sz,1
Automatically click surprise;saute,1
Get a lot of gifts at speed;lou;BtnBuy;authBtn;Click on the limited edition treasure box now;CdTime;fange,1
Archaeological team;Come and share2Double coupon,1
Drift racing car;touchMask;createBtn;StarThree;Resurrection double gift immediately;zRecordBtnNuanDDUpm;Limited time resurrection double treasure chest;cell,1
n_box;toolHintNum;Withdraw a lot of gifts immediately,1
Get free red envelopes now,1
Receive the offer now,1
bg_black;Resurrection immediately double the benefits,1
Collect more gifts for a limited time;Protrait;btn_plus,1
Massive discount on speed withdrawal;Pass close lose defeat,1
Nbtn2;RedEvelopesRewardUI;Collect vouchers now,1
Get now2Double the profit;Get limited gold coins now,1
spGrid8;icon_wuQi_3(1);Get more red envelopes quickly,1
Free equipment for lottery again;Easy withdrawal of double cash,1
CloseTouch;Collect double wealth in limited time;listMenu,1
Receive double gift now;Day 6;game_title,1
Little do I get my resurrection gift,1
Get a voucher here,1
I&#39;ll get the equipment;Button_Sure;Exp_Container,1
Collect again2Double the offer,1
duiduiBtn;bg_select;Button interface;Get massive opportunities automatically;Resurrection immediately2Double chance;getTili;ann4,1
uiSignIn;Now the lottery doubles the profit,1
Click on a lot of surprises immediately,1
New Toggle2;Easy to unlock2Gifts;btnMode4,1
Share a lot of equipment now,1
playerNodes;Massive surprises for limited time withdrawals;Here is the lottery wealth,1
Get free gold coins now;Here&#39;s the lottery box,1
Speed ​​draw,1
Quickly click on more gifts,1
Withdrawal gift now;bgSkin;Get the voucher now,1
Button_Cancel;bgDown;Buy a large number of red packets at a speed,1
Easy to unlock2Double chance,1
Get more opportunities immediately,1
Quickly click on massive prizes,1
first;Quick cash withdrawal free gift;Buy a huge gift quickly,1
eye_spine;bathroom;Get double your wealth immediately,1
Explosive;Quickly share free red packets;Easy draw limited gift,1
Now there are huge surprises;Get more surprises on speed,1
Free cash withdrawal reward;CountDownComp,1
Get double red packet immediately;cancelItem,1
Receive a large number of prizes at a speed;hand_point;Finger,1
Quick Resurrection Large Rewards,1
zzcbtn;refrashValue;Get a huge amount of prizes immediately,1
Gather more wealth quickly;Easy draw more rewards;SettingContent,1
frame005 copy;Come and get the double coupon;Click on cash immediately,1
bg_title;Collect more vouchers now,1
lab_Name;Speed ​​resurrection more benefits,1
Unlock now,1
step-over;labIntegral;liftUp_button;Easy to unlock2Double the cash;Day 5;gGiHfjB5dWq;Receive free prizes for a limited time,1
Resurrection here,1
Speed ​​draw2Double the cash,1
img_3;Fill in the value;Limited time lottery voucher,1
Receive free cash immediately;Get double the offer again,1
Unlock a lot of offers immediately,1
Line2;Click on a huge gift again;Get it quickly2Bibao box;Submachine gun;play_btn;Hat position;qixigg,1
Come and receive limited gifts,1
Get more cash now,1
normalSign;othello;Now the lottery is limited reward;rankLeft_btn;review2;btnFix;Elle,1
Get massive discounts immediately;Get gifts now;x50;HighScore;cuowu1;Internet celebrity live broadcast plan;Totem4;MJZEQpkjw7GIN3,1
More rewards for easy resurrection;Share to gain physical strength+1;Share cash immediately,1
Quickly collect limited cash;Receive a large amount of gifts right away;Page_Video red envelope,1
Come and share2Bibao box,1
Speed ​​withdrawal2Gifts;Decompression;Collect now2Double chance,1
Body_Msg;Speed ​​unlock2Double coupon;Easy cash withdrawal surprise,1
Share the double surprise now;Get a chance to double now,1
Skill Description;Share more wealth easily,1
Quickly share double gold coins;playFriend;ic_game,1
Buy more cash again,1
Buy a huge amount of gifts again;Get double benefits now,1
Buy more red envelopes now,1
labAwardTimes;Speed ​​resurrection massive gold coins;Resurrection double reward,1
Share limited cash now;Collect double surprises immediately;line_setting,1
Get it now2Gifts;Limited time withdrawal double gold coins,1
jiongshi;Any finger;Automatically collect free gifts;3 CARDS;GoBtn;Bu03scjRNwDFvrVP;Unlock free benefits now,1
Withdrawal now double the reward;topNode;Collect double surprises now,1
hengbinggui-5;User Agreement、;Get free rewards for speed;img_title_light<Sprite>;Get a test weapon  x10;playButtonTop;lvLabel;Heaven Live Broadcasting Company,1
Click me to get equipment;Click on a huge amount of surprises again;wheelWindow,1
Label - brag;Come and withdraw more gifts,1
Automatically share limited surprises;Easy to collect limited surprises,1
Get double profit again;Get a lot of gifts right away,1
Get massive benefits at speed;Quick clicks on a lot of profits,1
Come and click on massive benefits,1
Receive gold coins now;Get double red packet now,1
Withdraw more equipment immediately;Gifts collected here,1
I&#39;ll get the treasure chest quickly;z3;Easily receive double gifts,1
Automatically receive double rewards;lb_info;Quick click on limited coupons,1
Quick share2Gift;Come and get a lot of equipment,1
I&#39;ll withdraw my cash quickly;tipsPnl,1
loadNode;wrap_bomb;Collect double benefits now,1
itemtips;icon_fx_g;rankNodePrefab;add 5 step;actLv;Share more benefits at a speed;Speed ​​withdrawal of more red envelopes,1
"Dump the prize immediately;shareButton;at21lGrD5KMT;Oh, I accidentally chose the wrong choice!;Easily receive a large number of prizes;puzzle;rootBg;Button_Rearrange",1
Come and withdraw double cash,1
Unlock double gifts now;Unlock limited gold coins now,1
Get benefits here;pageTab;v_coinsli,1
vIXuMFrSwhoLU;Click me to receive gold coins,1
Get double now;Come and click2Wealth,1
Hurry up and I&#39;ll draw coins;friendTg<Sprite>;Get now2Double the cash,1
ScoreChange;Free surprises for lottery now,1
Lottery of profits immediately;Share a lot of cash now,1
Easy click to double cash;Get massive profits easily,1
ItemMenu8;over;topui;Quick collection2Double gold coins;messages;btnGolbal;Automatically click on double prizes,1
I&#39;m surprised to withdraw cash;Click to share the gift,1
Automatically share double coupons;Collect massive prizes now,1
Share again2Double red envelope;betText,1
Automatic cash withdrawal equipment;RecordBtn,1
Quick resurrection massive gains;Hotrecommend;appIcon,1
Buy more red packets at a speed;lblStarBonus,1
Get double rewards easily;Get speed2Gifts;Redemption Mall,1
Drag the colored paper into the hole and poke it into a flower;Automatically obtain red packets;scoreSp,1
Get double red packets now;Get more wealth now,1
pub;Automatically collect large amounts of opportunities;Resurrected cash again,1
Gather more opportunities now;text_bg_gray,1
Come and unlock double cash,1
Get doubled red packets easily,1
Left;clickBtn3;hand_point;Label_title;Get it now2Double gold coins;slice62_62;headStar;Victory Particles,1
Box6;Player1;Click again for free,1
Totem5;Sound:;Automatically get a lot of gifts,1
button zdele;btn_pw;Buy now2Double the prize,1
Speed ​​draw more benefits;Unlock limited surprises immediately;c4Installation time,1
Get a huge amount of treasure chests immediately;Resurrection benefits immediately,1
Click now for more opportunities,1
quanxianDesc;Come and receive free gifts,1
ebEndDate;Get double benefits now;price,1
+100K;Good;Buy more gifts now,1
tRMB;Get it now2Double red envelope,1
Limited time collection2Surprise;warn! Strong enemy ahead! Emergency support from the base!;help_100,1
fanhuizhujiemian;iContent;Receive a lot of surprises right away,1
Get a limited gift immediately,1
tanChuangCoinSprite;Double gift for resurrection immediately,1
btnActionNodePrefab;The upgraded version of zombies is more challenging;Easy click on limited rewards,1
TiliBg1;Unlock the double gift now;Come and unlock free surprises,1
Receive surprise here,1
Receive more gifts quickly;Lots of gifts immediately,1
SingleCustom;Buy speed2Double the offer;Button Sudoku;InitModuleView;pauseButton;VER 1.3.45;EndPanel;Summer Star,1
red;Collect massive prizes in a limited time;guide-info,1
icon_setting;Quick cash withdrawal2Double the equipment,1
zzcbg;Share free gifts now;nodeParent,1
I&#39;ll get the red envelope soon,1
heading_bg<Sprite>;Come and receive massive rewards;btn_chest01<Sprite>,1
Get double coupons;free label,1
Now draw double treasure chest;PX8rSR6Bew1TMxF,1
Come and get a lot of wealth;Free fortune once again;rewards,1
Come and buy a lot of surprises;Easy cash withdrawal gift,1
Quick draw double the profit;Get it now2Wealth;propGet,1
Get free chances at speed,1
ad0_level14;rotate_title;Resurrection double gift;privacyScrollViewPrefab;orange;Layer;tIlYOPFjqzci,1
Limited time purchase double chance;ageBtn;BtnCustomService,1
Quickly receive limited red envelopes;Share a lot of equipment immediately,1
Quick draw2Surprise;passStar;Img_zy_jbk,1
btnNewItem;Speed ​​gain2Double the profit;LevelBoxUI;Get benefits here;midai_3;UnlockButtonLabel;ButtonHint;prop-fire,1
Collect limited offers now,1
25голосов;Now resurrected double red envelope,1
Double gift for withdrawing again;ui_bx_biaoti;poster;Cut the cake;threeButton;Double red envelopes again;SignInDialogItemShow5;juicer_cup_back,1
Get double equipment again;Receive a lot of gifts immediately,1
Come and collect a lot of gifts;Let me think about it again;userFullScene,1
Get a lot of cash again;Start from scratch,1
Receive the gift now,1
Receive massive benefits now,1
TestNode;Get double gifts easily,1
Share a lot of surprises at speed,1
Unlock limited wealth now;Come and get double gifts,1
Easy draw more rewards;Automatically share a large amount of gold coins,1
Buy double coupons for limited time,1
btn_ads;Easily share massive offers;title_node,1
Twin sisters;Try again;msgInfo;header_bg;Collect more benefits immediately;oW0qVafXrTP4U;Massive opportunities for cash withdrawals,1
not_btn;Resurrect a large number of red envelopes easily,1
Start the game with any touch;Get equipment at speed,1
qunzi;Get a voucher now;Buy limited red envelopes again,1
RankTitleLabel;Click again for more surprises;More IQ180Only then can you pass the second level!;5.5wPeople are playing;Trust friends;Unlock free benefits again;icon_jiaohuan,1
LabelTimer;moreGameOppo;Collect the offer again,1
Automatic resurrection limited prizes;Quick unlock2Double the profit,1
unlock_games_label;zhidao;Come and unlock massive rewards,1
Lottery gift now;Музыка;aim,1
Resurrection now limited gift;Come and share free rewards,1
TreasureBoxMgr;zi_24yuan;Untitled-8;Click again for free;txt01;UIArmory;hint_button;yan_btn_jiXuYouXi,1
Speed ​​collection rewards;audiobut;Resurrection for a limited time2Wealth,1
